-0.006997602	0.1897441	-0.016055508	0.16017471	-0.043696392	0.09808575	-0.016869547	0.1140597	0.030698577	0.0073085744	-0.009590496	0.14415902	-0.013900137	-0.08047661	0.029763218	-0.009999626
-0.039132223	0.04981183	0.05572264	-0.06011873	-0.04549621	-0.053745754	-0.018629555	-0.034427587	-4.811019e-05	-0.08413357	-0.06535218	-0.073964246	-0.006972857	-0.04683356	0.008098442	0.013388652
-0.08904135	0.079809904	0.09801193	0.01862374	-0.039476175	-0.052521307	-0.020335821	0.041994967	0.0053772	-0.055231053	-0.039098598	-0.06759581	-0.025651146	-0.045605347	0.034488454	0.0097074555
0.03289562	0.19005856	-0.11462343	0.15457182	-0.055186257	0.122000694	0.081439495	0.10820939	0.1306035	0.10255597	0.061919097	0.152916	0.037999123	-0.19046985	0.09412026	-0.09095357
-0.07473237	0.027956113	0.032315392	-0.005745256	-0.025903307	-0.021770312	-0.07047164	-0.04299432	-0.08059869	-0.026534762	0.029401485	-0.0910128	0.053971622	-0.029817425	0.051546797	0.016846046
-0.0057479325	0.07093515	0.037438154	-0.058001474	-0.06568835	0.001750514	-0.07260925	-0.0094495015	-0.0066991444	-0.053129684	0.02826374	-0.013222765	0.07108143	-0.032007642	0.04324647	-0.009402971
-0.08161746	-0.010583792	0.1104202	0.013636301	0.07958495	-0.09728389	-0.054722223	-0.0405907	-0.03678531	-0.10367118	-0.12727055	0.03843537	-0.15263	0.038534302	-0.102385595	0.06807896
-0.034459125	0.015986726	0.027232297	0.0017023826	-0.0048223473	0.027050652	-0.02205643	-0.025723025	0.034844734	-0.03424895	-0.044897787	0.007047995	0.093718655	-0.055415023	-0.0035178766	0.05673273
0.03756623	0.09051344	-0.05512885	0.027586926	-0.00046374626	0.041905683	-0.029699497	0.057474658	0.004447445	-0.007015654	0.028142411	-0.0649465	0.118698366	-0.07074808	0.03832055	0.022122186
-0.13572015	0.054775845	0.074021876	-0.02762373	0.073796846	-0.093037575	-0.08144346	-0.06471545	-0.047900535	-0.016349984	-0.11108991	-0.072501704	-0.046912167	-0.037238427	-0.055790015	0.13152358
0.09255801	0.11378661	-0.060038447	0.038613275	-0.108359836	0.008148922	-0.00971872	0.07013443	0.008253153	-0.01596063	0.099084176	-0.008717185	0.11150403	-0.006658378	0.036367577	0.012620425
-0.052444693	0.0118681425	0.07713901	-0.038641453	0.020425254	0.0045425748	-0.0050067236	0.015926184	-0.02855598	-0.046640936	-0.043337494	-0.054698475	-0.032815337	0.027414093	0.057385705	0.07418243
0.034409475	0.12730311	-0.042165898	0.10330236	-0.11570257	0.0925416	0.084039144	0.07296988	0.060775023	0.085265696	0.08432565	0.103524625	0.069123074	-0.09676328	0.15656522	-0.08361019
-0.08350231	-0.027406909	0.023363832	-0.061334535	0.015705395	-0.09407942	-0.075538784	-0.052569907	-0.061104435	-0.101997375	-0.04398315	-0.17963603	0.07633698	0.08407251	-0.021227853	0.12149312
-0.0618673	-0.009552198	0.05096934	-0.037573654	0.102483734	-0.03830974	-0.10599712	-0.012507	-0.08380185	-0.079480626	-0.106715694	-0.0058903038	-0.06992353	-0.009191633	-0.07731385	0.08571464
-0.065692015	0.11138333	0.06602635	0.08172961	0.08920452	-0.041024588	-0.030460568	0.05923351	0.033472937	0.028361497	-0.04298895	0.074854694	-0.1855256	-0.08057647	-0.034679696	0.037778478
0.053094752	0.030334026	-0.037449207	-0.0775318	-0.099115685	0.019183042	-0.0056983586	-0.016005501	0.01002164	-0.036305796	0.04131574	-0.13473885	0.1026563	0.010677847	0.096259706	0.03204966
-0.0666889	-0.07588664	0.07040494	-0.17162077	0.010653712	-0.11398465	-0.113477804	-0.08567246	-0.101712525	-0.08252541	-0.0584944	-0.18543774	0.0034230363	0.12585697	-0.057639573	0.12729244
0.1051361	0.038400825	-0.05142567	-0.12843086	-0.10991376	-0.0076804226	0.050047807	0.05742718	-0.045627363	-0.016771708	0.10186454	-0.09119612	0.13561468	0.053524558	0.11394607	-0.0069635264
-0.08162262	0.0014335013	0.054010518	0.018554756	0.072368905	-0.10308549	-0.071484745	-0.04385604	-0.014950885	-0.08376014	-0.050438598	-0.040393807	-0.049099013	0.052334975	-0.030074395	0.08043663
0.051201236	0.05833232	-0.09061299	0.11207436	-0.15218477	0.11035241	0.12497653	0.060113747	0.12030009	0.029983655	0.045821227	0.020502737	0.16126822	-0.07911835	0.11872544	-0.03886723
-0.27782106	-0.2334825	0.2509799	-0.20658956	0.23776156	-0.28615257	-0.26223233	-0.2846008	-0.23647591	-0.30508736	-0.26785886	-0.28064406	-0.20810087	0.207813	-0.18293382	0.27837718
-0.008231657	0.074800074	0.019276608	-0.015683182	-0.09227469	0.045313656	0.04608072	0.017565845	-0.021549879	0.053297568	0.0768515	-0.11057993	0.0693697	-0.074345596	0.09754612	-0.033438735
-0.04744271	0.053101137	0.055272873	0.011222815	-0.06453085	-0.004541835	0.01688982	-0.032614388	0.015082833	-0.03979753	0.03342415	-0.043865405	0.032568168	-0.06640074	0.0061449115	0.065707006
-0.007916687	0.100801736	-0.03130909	-0.09384672	-0.07348053	-0.018618822	-0.006869832	0.0007485468	0.074555255	0.00034886107	0.034050066	-0.10184785	0.15322901	-0.021794954	0.116765544	-0.04730639
0.18422374	0.31402364	-0.22854887	0.20375371	-0.20616502	0.19908576	0.141075	0.24561156	0.20239896	0.20595764	0.1715645	0.21913517	0.23618479	-0.2754224	0.27861857	-0.19832483
-0.13622491	-0.01115538	0.09075844	-0.14367805	0.0737284	-0.09266814	-0.06628398	-0.07731299	-0.07638292	-0.047121763	-0.07223034	-0.18515126	-0.026641674	0.11095261	0.006364663	0.13907479
0.20157291	0.32625094	-0.19857763	0.21325317	-0.16857715	0.13441916	0.1965582	0.24510863	0.18427587	0.23610409	0.2254952	0.22669576	0.1986562	-0.2436599	0.2131617	-0.15781735
0.016247436	-0.021177981	0.0028229705	0.009779289	-0.04855042	0.03380141	-0.041994043	-0.030357268	0.0032482943	-0.008257211	0.008031865	-0.030494597	0.06692906	-0.024081001	-0.018736579	0.035826232
-0.0166167	-0.013178092	-0.015943566	-0.073287606	-0.102557406	0.023593072	0.050751995	-0.04484082	-0.02885307	-0.0423049	0.019096635	-0.13605163	0.096939564	0.020779692	0.06800023	-0.01705451
0.044067275	0.048815127	-0.018520923	-0.045463048	-0.041953675	0.013802796	-0.036376603	0.02606774	0.029722095	-0.03007018	0.0678166	-0.04835571	0.08536088	-0.05584966	0.08613036	-0.051495276
-0.057118874	-0.07838957	0.06975338	-0.16442768	-0.015878705	-0.06399747	-0.011524984	-0.11317977	-0.07903152	-0.111862384	-0.011886724	-0.24592617	0.15525478	0.12689044	0.010083267	0.110328265
-0.046247452	0.04050603	-0.002704811	0.08817701	-0.05715622	0.06160882	-0.0014758516	0.06370585	0.044781867	0.011474402	-0.0066307946	0.08936018	0.007905555	-0.015645962	0.08756658	-0.033618588
-0.16197981	-0.10130758	0.06886048	-0.19494149	0.0030413081	-0.14209603	-0.1257682	-0.11565854	-0.061323963	-0.0948633	-0.077620566	-0.14010581	-0.0037039472	0.10209999	-0.045067806	0.12461634
0.16246712	0.078005366	-0.19062798	0.033822052	-0.16488484	0.08226301	0.13498993	0.12128858	0.09527325	0.06430657	0.15227778	-0.024553299	0.28406182	-0.14238492	0.20594649	-0.06677345
-0.05049283	0.037585925	0.029017208	-0.03292264	0.013192874	0.0020451252	0.015110344	-0.0568226	-0.04584026	-0.06301574	-0.017616408	-0.045827497	0.013413989	0.017797142	-0.021166291	0.05675486
0.017318558	-0.0050202617	-0.025403548	-0.037635446	-0.0030567222	0.0058342544	0.013135538	-0.06076636	-0.0016016635	0.010712196	-0.020537209	-0.039570507	0.036356244	0.023075704	0.08915116	-0.037647158
-0.05760379	-0.029076368	0.05730466	-0.08183327	0.014081641	-0.012068536	0.023967838	-0.080407076	-0.03433509	0.009541526	-0.042310886	-0.14647402	0.119761534	-0.0004535559	0.031257227	0.03080651
0.038273547	0.023757176	0.06281155	0.011630557	-0.08815721	-0.024624886	-0.008622183	0.10234021	0.06601213	-0.0019846617	0.021760339	-0.04261918	0.12201359	-0.06270081	0.11218295	0.009899688
-0.053039975	-0.011071815	-0.033018205	-0.094064645	-0.037142117	-0.07135319	-0.0025468543	-0.06437532	-0.049708463	-0.0064612115	-0.063298106	-0.1187035	0.036621686	-0.005663414	0.055708963	0.015187884
0.022395384	0.11968986	-0.09180067	0.12745921	-0.12761626	0.11271859	0.116566315	0.16551758	0.07691623	0.09409465	0.11262018	0.0695376	0.04620436	-0.14472346	0.06976185	-0.02468868
-0.020374473	0.007927441	0.05115653	0.006292075	0.04598777	-0.030400295	-0.037489492	-0.017018925	-0.06341048	-0.0038724467	-0.03041869	-0.047653917	-0.0011561704	-0.07534783	0.0274203	0.02850249
-0.020183235	-0.03320659	0.06916793	-0.050328713	0.0021790112	-0.09201434	-0.028903367	-0.004094544	-0.036141276	-0.04628949	0.024618953	-0.10670025	0.012915279	-0.03094021	0.037572682	0.08013155
0.010533316	0.10463801	-0.01786061	0.110961914	-0.08580184	0.12595287	0.026807446	0.124361545	0.09519988	0.072564945	0.067014314	0.03871034	0.13096894	-0.09276366	0.171939	-0.03406747
-0.27338007	-0.16202201	0.36014953	-0.16334462	0.23927964	-0.22566728	-0.23891589	-0.20942037	-0.21686853	-0.23956294	-0.26272923	-0.22565794	-0.22501054	0.22075951	-0.20862634	0.3301188
0.14685331	0.061434623	-0.084129795	-0.016548783	-0.128534	0.06423539	0.12709424	0.09675566	0.07741042	0.13317455	0.111136824	-0.11259964	0.22483687	-0.11248301	0.19697537	-0.06269601
0.012738805	-0.023046443	-0.030226346	-0.122827984	-0.11897099	0.024972232	0.0053454554	-0.02644156	-0.029426595	0.038451504	0.062355757	-0.10177871	0.13388897	0.04572016	0.040155586	0.0110770445
-0.03032128	-0.021280184	0.073134094	-0.08486927	0.01949069	-0.059558693	-0.08856387	-0.107088275	-0.03482897	-0.044933226	-0.09744594	-0.15617013	0.0506159	0.038267843	-0.020596381	0.06071718
0.017760925	0.09830198	0.009386807	-0.0073110824	-0.007362456	-0.01574533	-0.027984982	0.0787444	-0.038672276	-0.01023656	-0.021381643	-0.031036923	0.05791788	-0.002147323	-0.013033323	0.04424203
0.016405854	0.07008017	-0.054315194	-0.03621356	-0.064766005	-0.056560613	0.06414398	0.008715395	0.018156549	0.06517493	0.050401546	-0.12040039	0.1548069	-0.046381265	0.06611406	-0.04229442
0.16401872	0.25959647	-0.21717717	0.13353705	-0.22172566	0.16638693	0.25733155	0.1737828	0.23719561	0.18498594	0.24936979	0.14711645	0.2928713	-0.30649662	0.24996217	-0.19404432
-0.050280478	0.104693	-0.007177189	0.09587884	-0.026417186	0.010047719	0.016134147	-0.0020414554	0.011393504	0.0055867704	0.011548645	0.051926684	-0.037406493	-0.008322036	-0.0015926746	0.007928507
-0.08584028	0.032683354	0.08292205	-0.02036272	0.045753933	0.017145038	-0.08990477	-0.01062858	-0.07635635	-0.040678505	-0.07959796	-0.06928253	-0.07433479	0.008714736	-0.068763204	0.08313674
-0.12913977	0.014423087	0.10209607	-0.012289975	0.123255566	-0.12067304	-0.08516663	0.0120928185	-0.10922851	-0.10951677	-0.14559534	0.03285028	-0.17428887	-0.004792088	-0.09677827	0.12296614
-0.056422953	0.0043679983	0.08490906	-0.060163043	0.050080407	-0.009670138	-0.049255796	-0.054411456	-0.07389594	-0.035433017	-0.1143945	-0.047990028	-0.036372352	0.047623463	-0.09439691	0.043024905
0.10204905	0.15045272	-0.1499422	0.14417627	-0.14200617	0.15438546	0.13144398	0.14276253	0.14951064	0.11196934	0.10149623	0.0956701	0.11904456	-0.16618063	0.16636448	-0.15240858
0.0073686847	0.03964052	-0.011055515	-0.0029314526	-0.02467843	0.028491654	0.051931605	0.09228285	0.03860289	0.05346239	-0.0144391265	0.07014227	0.0902922	-0.018628223	0.06381844	-0.06551535
0.10377018	0.21625608	-0.16104074	0.096732154	-0.09692286	0.06977109	0.0880456	0.10962071	0.08979834	0.0975669	0.053951334	0.15418367	0.088675566	-0.16761313	0.10134124	-0.14474316
-0.28523955	-0.123776436	0.24239819	-0.13718714	0.23980628	-0.26650533	-0.24290584	-0.14383161	-0.2487186	-0.2430329	-0.27238658	-0.15949988	-0.31280938	0.14044742	-0.21679688	0.23538437
0.14262922	0.17824367	-0.23428765	0.10626501	-0.22600721	0.21821214	0.22039779	0.22535616	0.21068172	0.20995502	0.18135668	0.116907485	0.18185389	-0.20920934	0.26321134	-0.15198174
0.10881386	0.10024303	-0.07093977	0.041303378	-0.04753938	0.09340916	0.10104734	0.059122253	0.05694184	0.07295345	0.11249776	0.0031315752	0.11876695	-0.14795473	0.1119643	-0.04454675
0.018524894	-0.020269355	0.008498253	0.025983945	-0.0022472683	0.0073171444	0.016954893	-0.025315389	-0.014543265	-0.027668225	-0.0011001308	0.026535718	0.010158197	0.025049906	0.03227582	-0.021124661
0.24349566	0.29685253	-0.22845149	0.27507436	-0.19520998	0.26881462	0.25056776	0.27665725	0.26868263	0.26628262	0.22474746	0.3386817	0.08939188	-0.26716056	0.2547833	-0.17947966
-0.17592013	-0.1007571	0.19308878	-0.07209827	0.16414626	-0.16413943	-0.13535891	-0.090224095	-0.20044902	-0.189679	-0.202871	-0.14903463	-0.18309106	0.13096192	-0.115631595	0.17405966
-0.009902415	0.060465775	0.034446135	0.010579443	-0.036340237	0.06221746	-0.008626186	0.097614184	0.059119213	0.0028082922	-0.0006707229	0.03967994	0.01636688	-0.048935603	0.12996937	-0.06247365
-0.13910459	-0.15093234	0.17811957	-0.14626057	0.07301114	-0.17553121	-0.09965212	-0.10969381	-0.1376152	-0.119275734	-0.07481805	-0.16512842	-0.09071019	0.13672236	-0.07355584	0.13335933
-0.3174227	-0.25565547	0.25564134	-0.19495612	0.21768849	-0.2895608	-0.28036708	-0.25106785	-0.23947287	-0.26719725	-0.20378089	-0.2576397	-0.19487491	0.2313214	-0.15870558	0.30349702
-0.018221432	0.02163989	-0.08002364	-0.04911042	-0.07734078	0.028093476	-0.013487794	-0.020496704	0.060797554	0.019678203	-3.0084731e-05	-0.09490781	0.114442006	-0.01753979	-0.0233357	-0.015144019
0.019824803	0.013958336	0.024429247	-0.018056119	-0.058843587	0.0057624816	-0.04372262	0.04445609	0.027601223	-0.030648198	-0.015965821	-0.02002424	0.0651672	0.0027181306	0.0010929528	0.04798852
0.037647873	0.2047896	-0.06242777	0.17292847	0.010583747	0.077728055	0.10650768	0.12411574	0.08758494	0.070510685	0.08297377	0.2698935	-0.029696545	-0.13864832	0.079575405	-0.020312453
0.1020324	0.20814778	-0.09569243	0.17778294	-0.14149469	0.094264165	0.10160133	0.16537042	0.13552201	0.11174997	0.1657545	0.19477603	0.13485971	-0.18184225	0.19666296	-0.11990921
0.063170955	0.040471956	-0.06051505	-0.045617186	-0.131059	-0.030135551	-0.033576075	-0.04718842	0.061091337	0.06681918	-0.00043074973	-0.11962236	0.11047706	0.019679973	0.054829046	-0.015807513
-0.31908125	-0.21823023	0.3052104	-0.14461051	0.24595146	-0.29753768	-0.26796657	-0.24594048	-0.23802347	-0.26651308	-0.28749618	-0.17848182	-0.30535093	0.23213288	-0.29508874	0.3328194
-0.19150335	-0.089093074	0.19051129	-0.047130883	0.19206998	-0.21295413	-0.18277091	-0.15822984	-0.16945022	-0.23166667	-0.17185123	-0.054776154	-0.19094421	0.11311099	-0.18450937	0.22096153
0.22919048	0.31116036	-0.19956721	0.18110348	-0.23786964	0.24704204	0.21704394	0.22952037	0.20296992	0.2793245	0.20519686	0.17181826	0.26043943	-0.30241993	0.29310507	-0.25412259
0.12162322	0.108001366	-0.09719439	0.07098909	-0.1434226	0.07588916	0.17092632	0.12965645	0.08645466	0.094694115	0.14679043	0.02719086	0.23424612	-0.14381784	0.13970113	-0.1233296
-0.3614133	-0.2384535	0.42123902	-0.20131384	0.27739632	-0.30045983	-0.3352252	-0.2770595	-0.34124094	-0.32517615	-0.28658992	-0.27174953	-0.34832364	0.27420416	-0.30806908	0.31904325
0.050518304	0.101710156	-0.059692826	0.10034505	-0.05036946	0.008726156	0.06373168	0.098678924	0.068783015	0.046394322	0.0330567	0.053239815	0.07289597	-0.04707295	0.056748692	-0.05667591
0.09039562	0.15558061	-0.07090438	0.06668334	-0.043766987	0.1321295	0.08351465	0.13393648	0.12813382	0.077308655	0.05907257	0.123996384	0.10090007	-0.18187475	0.09270394	-0.077750176
-0.06515177	-0.020726597	0.08249514	0.023452504	0.021213671	-0.11311349	-0.07858703	-0.07210986	-0.05833307	-0.066181496	-0.08266055	-0.0156142395	-0.09226206	0.037360363	-0.027463086	0.048966475
0.07667111	0.040731706	-0.051247224	-0.09582212	-0.15608849	-0.01911191	0.05006093	0.050114807	0.047306925	0.011229474	0.058277775	-0.124731176	0.1225182	-0.028505584	0.12978071	-0.07311106
-0.16329364	-0.10560974	0.18020962	-0.17011681	0.1896824	-0.17401691	-0.15141271	-0.13004048	-0.21121834	-0.14829484	-0.16207118	-0.16142698	-0.16498655	0.17224538	-0.15234472	0.2511183
0.0143958535	-0.03131139	-0.023712968	-0.008871385	-0.023021828	0.04258761	-0.0023710171	-0.018094826	0.0284944	0.012171352	0.027284713	-0.107777275	0.13259366	0.020384256	0.09370043	-0.04681542
-0.00031333242	0.1091064	-0.07455906	0.014928714	-0.066894695	0.067969166	0.05041618	0.075924434	0.002883295	0.065357104	0.035348132	0.005359113	0.02970427	-0.034375146	0.09891049	-0.026187861
0.12712552	0.1682874	-0.19220556	0.027220748	-0.1980946	0.083133586	0.08949741	0.1386679	0.11998358	0.17124648	0.17593433	-0.0026512456	0.19257297	-0.13344178	0.20165339	-0.19705993
-0.023649732	-0.022442581	0.0197211	0.05788305	0.09517078	-0.007497322	-0.06368007	0.02328646	-0.016967678	-0.065625854	-0.05819148	0.061358433	-0.15159963	-0.021011258	-0.11302693	0.06347051
0.06347694	0.09881019	-0.082580395	0.13986729	-0.13200194	0.059531916	0.06166684	0.11742724	0.12009016	0.14810589	0.06443577	0.068291344	0.15130761	-0.12682362	0.08754622	-0.11199082
-0.094086155	0.027495505	0.11843272	-0.011438915	0.03517974	-0.034576997	-0.12988326	-0.020122262	-0.122958556	-0.12333297	-0.045575436	-0.100616276	-0.07633523	0.061933953	-0.0914977	0.13339052
0.0077092387	0.009636655	0.012011233	0.04706894	0.0057021934	0.038064178	-0.039868444	-0.006918101	-0.007524641	0.027611401	0.040860634	0.003406732	0.031018581	-0.049120877	-0.011315866	0.050836038
0.037437227	0.057252876	-0.04303725	-0.031090323	-0.10449835	-0.031878762	0.033887103	-0.030460829	0.0054298406	0.04407515	0.0958641	-0.1371979	0.19609371	-0.0034672476	0.16601202	-0.0483496
-0.15743704	-0.1956576	0.11341065	-0.20754531	0.09535051	-0.12193917	-0.17253184	-0.15648365	-0.19812047	-0.19190353	-0.15874548	-0.27827004	-0.10174556	0.18743998	-0.15929009	0.14191519
0.017736053	0.118717305	-0.04680031	0.108331375	-0.05550752	0.050756685	0.022286767	0.10763466	0.04426492	0.05986759	0.09231436	0.042531524	0.055759892	-0.110113285	0.11473599	-0.041017752
0.22652164	0.32699588	-0.3106742	0.33608836	-0.22601342	0.28952453	0.21329656	0.2768542	0.32579497	0.2955626	0.24315588	0.34986836	0.21784514	-0.27764767	0.26212087	-0.2763225
-0.044990487	0.052684218	0.055274922	0.0477049	0.0059221135	0.0348965	-0.080278695	0.0065949797	-0.06805149	-0.013523979	-0.032947376	0.0696562	-0.0053653694	0.020339504	-0.035148997	-0.029247055
0.114899375	0.17233948	-0.12604271	0.15281293	-0.14615284	0.18825245	0.08491559	0.11241456	0.15296675	0.12718005	0.15717822	0.14545	0.15059806	-0.14491619	0.0797247	-0.11948631
0.29616985	0.31406772	-0.28570008	0.23753601	-0.2860361	0.2599557	0.2684884	0.2808894	0.22631302	0.24362822	0.25454026	0.2846991	0.25555566	-0.23137163	0.23968539	-0.21683837
0.0083559	0.01770669	-0.0005527065	-0.08351472	-0.07053628	-0.06278746	-0.058416672	-0.004158822	-0.044699367	0.01148876	0.0052184183	-0.05288005	0.036841054	0.002184248	0.05358562	0.028254574
-0.1901826	-0.03700632	0.1392382	-0.14586888	0.078758985	-0.14048058	-0.14235246	-0.046903007	-0.08455558	-0.094695434	-0.07842188	-0.17080928	-0.07165591	0.0937194	-0.09500675	0.13349782
-0.15334745	-0.034775496	0.14268872	-0.035487045	0.03784576	-0.06767063	-0.06243644	-0.06374438	-0.085135	-0.09255328	-0.0618679	-0.12528163	-0.07801451	0.06490963	-0.013025761	0.13245764
-0.14724062	-0.09675725	0.17937988	-0.10296299	0.14025776	-0.18164527	-0.122129515	-0.15547772	-0.12464585	-0.16047302	-0.12013224	-0.17358094	-0.20015207	0.09237175	-0.11472266	0.21577294
-0.009049469	-0.09088424	0.004792848	-0.14248562	-0.02972383	-0.03735128	-0.051563602	-0.078802586	-0.057129472	-0.090231225	-0.035522018	-0.18436861	0.08671194	0.090882905	0.024811145	0.085135765
0.05296391	0.14813493	-0.048032314	0.08044973	-0.07363838	0.056960203	0.06911355	0.12242719	0.12897822	0.09539254	0.06086794	0.026899505	0.12073201	-0.09929391	0.15472199	-0.04780345
0.2502358	0.1908757	-0.29292122	0.12650953	-0.25286207	0.17157215	0.24860545	0.22662807	0.1947652	0.24763897	0.19612476	0.20217744	0.2659109	-0.26808625	0.23390606	-0.22949769
-0.18336974	-0.10509787	0.15125842	-0.076436564	0.057975326	-0.120576404	-0.16040647	-0.05402873	-0.10914013	-0.15192495	-0.12783194	-0.10152055	-0.12579298	0.07108636	-0.07548943	0.12795849
-0.057905078	0.018626854	-0.00072747376	-0.0042650555	0.023525607	0.024735143	-0.04580339	0.0005060554	0.005727113	-0.02209309	-0.07697709	-0.044408295	-0.038034648	-0.011967223	-0.03314921	0.05368136
-0.20566964	-0.063407585	0.22346415	-0.12632301	0.18276164	-0.12387978	-0.15789257	-0.05910657	-0.21130912	-0.21290189	-0.096869566	-0.06880753	-0.19526316	0.12654325	-0.16289216	0.2343124
0.12864208	0.17200278	-0.112200096	0.12600845	-0.13080586	0.16935828	0.15173586	0.1852823	0.17437431	0.10284655	0.18855034	0.02447748	0.22162797	-0.16677424	0.19742063	-0.1607115
-0.30521026	-0.22311056	0.3512497	-0.22719915	0.19143897	-0.25817096	-0.20729595	-0.24631783	-0.24944063	-0.2798052	-0.2769632	-0.20515859	-0.2397387	0.22501305	-0.18660466	0.2802211
-0.0392684	0.013373087	0.029485378	-0.06969106	-0.069869116	-0.028400103	-0.060231335	-0.05857375	0.0045065423	-0.018915614	-0.045588728	-0.08349958	0.030257013	0.047717992	0.062216774	0.023439167
0.0860027	0.14448974	-0.060890414	0.13809635	-0.13671736	0.13346462	0.06202464	0.08850546	0.1444638	0.13994104	0.1328055	0.07189042	0.1375303	-0.18642095	0.13080758	-0.13243453
0.572354	0.5997987	-0.6906193	0.57440484	-0.4551137	0.6208189	0.5480831	0.5529263	0.60675895	0.5807583	0.5216543	0.6183247	0.46506253	-0.6137137	0.534644	-0.5960107
0.0037273872	0.10139012	-0.0045276308	-0.07780204	-0.059094332	-0.021765664	-0.0105628455	0.022875395	0.060391355	-0.0046911766	0.07451854	-0.105140515	0.16204031	-0.004364281	0.09452975	-0.045961425
-0.14437671	-0.13870457	0.16957423	-0.14718996	0.03029432	-0.089815095	-0.107958704	-0.15318924	-0.1211413	-0.14800265	-0.048042316	-0.16305536	-0.085819796	0.10330238	-0.117624365	0.16911598
0.028345682	-0.0036119765	-0.03910413	-0.015544149	-0.0024906346	0.019223828	-0.007432317	0.029271768	0.0179474	-0.062047884	-0.007335749	-0.038919665	0.022086807	-0.050114825	0.016517384	0.0033300254
0.036756594	0.02897903	-0.022622494	0.122004606	-0.0018021257	0.004415265	0.04072682	0.08065992	0.06598204	0.0021282514	0.039062325	0.10769148	-0.01318516	-0.115599975	0.011474812	-0.023027232
-0.13692549	-0.09016937	0.07040603	-0.06866945	0.12059792	-0.10130408	-0.09636727	-0.07302398	-0.114201464	-0.07281511	-0.07205563	-0.07776574	-0.04802707	0.12711084	-0.08352836	0.08401932
-0.11074403	-0.05834296	0.10299549	0.045160983	0.095376655	-0.085109726	-0.12859541	-0.02461258	-0.103767864	-0.09561247	-0.06243422	-0.0022655309	-0.19574705	0.053754177	-0.12304625	0.064885885
0.10402789	0.2074667	-0.12197151	0.20654477	-0.07842001	0.15833382	0.121971786	0.16611922	0.09232929	0.10936533	0.1359688	0.21095589	0.038283493	-0.160104	0.082075335	-0.17370836
-0.13084786	-0.15600322	0.16532777	-0.17970075	0.070048004	-0.10809685	-0.117976256	-0.11341073	-0.1671855	-0.17640994	-0.071413174	-0.17025173	-0.044000417	0.09311403	-0.09434244	0.07644367
0.09241357	0.1692141	-0.16261916	0.16571476	-0.06885572	0.09040225	0.12009703	0.12516311	0.14250588	0.12002044	0.074665405	0.12543371	0.07840702	-0.119628794	0.07218292	-0.10598843
-0.69960964	-0.6465432	0.70895684	-0.3860167	0.5963778	-0.5686896	-0.66318214	-0.48151976	-0.62594557	-0.6795636	-0.64075106	-0.39543453	-0.7526028	0.6002444	-0.68842095	0.6777351
0.093063876	0.110567294	-0.1857204	0.18338737	-0.05004317	0.0909578	0.054912947	0.15170218	0.087241724	-0.0018867423	0.076201394	0.15465507	0.017137699	-0.05619584	0.093873724	-0.10490964
